First_name,Last_name,Maiden_name,year_start,year_end
Martha,Washington,Dandridge Custis,1789,1797
Abigail,Adams,Smith,1797,1801
Martha,Jefferson Randolph,Wayles Skelton,1801,1809
Dolley,Madison,Payne Todd,1809,1817
Elizabeth,Monroe,Kortright,1817,1825
Louisa,Adams,Johnson,1825,1829
Emily,Donelson,Donelson,1829,1836
Sarah,Jackson,Yorke,1834,1837
Angelica,Van Buren,Singleton,1838,1841
Letitia,Tyler,Christian,1841,1842
Julia,Tyler,Gardiner,1844,1845
Sarah,Polk,Childress,1845,1849
Margaret,Taylor,Smith,1849,1850
Abigail,Fillmore,Powers,1850,1853
Jane,Pierce,Appleton,1853,1857
Harriet,Lane,Lane,1857,1861
Mary,Lincoln,Todd,1861,1865
Eliza,Johnson,McCardle,1865,1869
Julia,Grant,Dent,1869,1877
Lucy,Hayes,Webb,1877,1881
Lucretia,Garfield,Rudolph,1881,1881
Ellen,Arthur,Herndon,1881,1885
Frances,Cleveland,Folsom,1886,1889
Caroline,Harrison,Scott,1889,1892
Ida,McKinley,Saxton,1897,1901
Edith,Roosevelt,Carow,1901,1909
Helen,Taft,Herron,1909,1913
Ellen,Wilson,Axson,1913,1914
Edith,Wilson,Bolling Galt,1915,1921
Florence,Harding,Kling,1921,1923
Grace,Coolidge,Goodhue,1923,1929
Lou,Hoover,Henry,1929,1933
Eleanor,Roosevelt,Roosevelt,1933,1945
Bess,Truman,Wallace,1945,1953
Mamie,Eisenhower,Doud,1953,1961
Jacqueline,Kennedy,Bouvier,1961,1963
Lady Bird,Johnson,Taylor,1963,1969
Pat,Nixon,Ryan,1969,1974
Betty,Ford,Bloomer,1974,1977
Rosalynn,Carter,Smith,1977,1981
Nancy,Reagan,Davis,1981,1989
Barbara,Bush,Pierce,1989,1993
Hillary,Clinton,Rodham,1993,2001
Laura,Bush,Welch,2001,2009
Michelle,Obama,Robinson,2009,2017
Melania,Trump,Knauss,2017,2021
Jill,Biden,Jacobs,2021,2025
Melania,Trump,Knauss,2025,
